# bbscan_version,0.4.6
# generated_at,2026-02-28 19:48:31

skillLineID,profession,spellID,spellName,minSkill,effects,outputs,outputs_named,reagents,reagents_named,totems,has_random_item
773,Inscription,59499,,1,24,37602,37602,43120x1;10648x2,43120x1;10648x2,,0
773,Inscription,59500,,1,24,43145,43145,43126x1;39502x2,43126x1;39502x2,,0
773,Inscription,59501,,1,24,43146,43146,43126x3;39502x2,43126x3;39502x2,,0
773,Inscription,59502,,1,157,44316,44316,43123x5;39501x1;43122x2,43123x5;39501x1;43122x2,,0
773,Inscription,59503,,1,157,44317,44317,43125x3;39502x1;21886x3;43124x1,43125x3;39502x1;21886x3;43124x1,,0
773,Inscription,59504,,1,157,44318,44318,39502x1;43127x6;35625x3;43126x3,39502x1;43127x6;35625x3;43126x3,,0
773,Inscription,59559,,1,24,43867,43867,43126x1;39502x1,43126x1;39502x1,,0
773,Inscription,59560,,1,24,43868,43868,43126x1;39502x1,43126x1;39502x1,,0
773,Inscription,59561,,1,24,43869,43869,43126x1;39502x1,43126x1;39502x1,,0
197,Tailoring,59582,,1,24,43969,43969,41511x3;37702x3;37701x3;38426x2,41511x3;37702x3;37701x3;38426x2,,0
197,Tailoring,59583,,1,24,43974,43974,41511x3;37702x3;37701x3;38426x2,41511x3;37702x3;37701x3;38426x2,,0
197,Tailoring,59584,,1,24,43973,43973,41511x3;37702x4;37701x4;38426x2,41511x3;37702x4;37701x4;38426x2,,0
197,Tailoring,59585,,1,24,43970,43970,41511x3;37702x4;37701x4;38426x2,41511x3;37702x4;37701x4;38426x2,,0
197,Tailoring,59586,,1,24,41516,41516,41511x3;37702x4;37701x4;38426x2,41511x3;37702x4;37701x4;38426x2,,0
197,Tailoring,59587,,1,24,43972,43972,41511x4;37702x5;37701x5;38426x2,41511x4;37702x5;37701x5;38426x2,,0
197,Tailoring,59588,,1,24,43975,43975,41511x4;37702x5;37701x5;38426x2,41511x4;37702x5;37701x5;38426x2,,0
197,Tailoring,59589,,1,24,43971,43971,41511x4;37702x5;37701x5;38426x2,41511x4;37702x5;37701x5;38426x2,,0
755,Jewelcrafting,59759,,1,24,44063,44063,41163x2;36930x2;36933x1,41163x2;36930x2;36933x1,20815,0
773,Inscription,60336,,1,24,44314,44314,10648x1;43120x1,10648x1;43120x1,,0
773,Inscription,60337,,1,24,44315,44315,43126x1;39502x1,43126x1;39502x1,,0
171,Alchemy,60350,,1,24,41163,41163,36913x8,36913x8,,0
171,Alchemy,60354,,1,24,44325,44325,36904x2;36907x1;18256x1,36904x2;36907x1;18256x1,,0
171,Alchemy,60355,,1,24,44327,44327,36901x1;36903x2;18256x1,36901x1;36903x2;18256x1,,0
171,Alchemy,60356,,1,24,44328,44328,36906x2;37704x1;18256x1,36906x2;37704x1;18256x1,,0
171,Alchemy,60357,,1,24,44329,44329,36901x1;36903x2;18256x1,36901x1;36903x2;18256x1,,0
171,Alchemy,60365,,1,24,44330,44330,36904x2;18256x1,36904x2;18256x1,,0
171,Alchemy,60366,,1,24,44331,44331,37921x1;37704x1;18256x1,37921x1;37704x1;18256x1,,0
171,Alchemy,60367,,1,24,44332,44332,37921x2;36907x1;18256x1,37921x2;36907x1;18256x1,,0
171,Alchemy,60396,,1,24,44322,44322,36901x20;35625x2;36908x1,36901x20;35625x2;36908x1,,0
171,Alchemy,60403,,1,24,44323,44323,37921x20;40195x12;36908x1,37921x20;40195x12;36908x1,,0
171,Alchemy,60405,,1,24,44324,44324,36903x15;36904x15;36908x1,36903x15;36904x15;36908x1,,0
165,Leatherworking,60599,,1,24,38436,38436,33568x12,33568x12,,0
165,Leatherworking,60600,,1,24,38440,38440,33568x14,33568x14,,0
165,Leatherworking,60601,,1,24,44436,44436,38425x4;37705x5,38425x4;37705x5,,0
165,Leatherworking,60604,,1,24,44437,44437,38425x6;37705x4,38425x6;37705x4,,0
165,Leatherworking,60605,,1,24,44438,44438,38557x35,38557x35,,0
165,Leatherworking,60607,,1,24,38434,38434,33568x12,33568x12,,0
165,Leatherworking,60608,,1,24,38438,38438,33568x14,33568x14,,0
165,Leatherworking,60611,,1,24,44440,44440,38425x4;37703x5,38425x4;37703x5,,0
165,Leatherworking,60613,,1,24,44441,44441,38425x6;37703x4,38425x6;37703x4,,0
333,Enchanting,60619,,1,24,44452,44452,41745x1;34054x40;34055x12;34052x8;22463x1,41745x1;34054x40;34055x12;34052x8;22463x1,,0
165,Leatherworking,60620,,1,24,44442,44442,38558x35,38558x35,,0
165,Leatherworking,60622,,1,24,38435,38435,33568x12,33568x12,,0
165,Leatherworking,60624,,1,24,38439,38439,33568x14,33568x14,,0
165,Leatherworking,60627,,1,24,44443,44443,38425x4;37705x5,38425x4;37705x5,,0
165,Leatherworking,60629,,1,24,44444,44444,38425x6;37705x4,38425x6;37705x4,,0
165,Leatherworking,60630,,1,24,44445,44445,38557x30;37703x2,38557x30;37703x2,,0
165,Leatherworking,60631,,1,24,38441,38441,33568x16;37700x4,33568x16;37700x4,,0
165,Leatherworking,60637,,1,24,43566,43566,44128x2;36860x6;35627x4;43102x1,44128x2;36860x6;35627x4;43102x1,,0
165,Leatherworking,60640,,1,24,43565,43565,44128x2;38558x40;43102x1,44128x2;38558x40;43102x1,,0
165,Leatherworking,60643,,1,24,44446,44446,38425x8,38425x8,,0
165,Leatherworking,60645,,1,24,44447,44447,38557x20;38425x2,38557x20;38425x2,,0
165,Leatherworking,60647,,1,24,44448,44448,38558x20;38425x2,38558x20;38425x2,,0
165,Leatherworking,60649,,1,24,43129,43129,38425x15;35623x1,38425x15;35623x1,,0
165,Leatherworking,60651,,1,24,43130,43130,38425x12;36860x2,38425x12;36860x2,,0
165,Leatherworking,60652,,1,24,43131,43131,38557x40,38557x40,,0
165,Leatherworking,60655,,1,24,43132,43132,38425x14;35627x2,38425x14;35627x2,,0
165,Leatherworking,60658,,1,24,43133,43133,38425x10;35627x2,38425x10;35627x2,,0
165,Leatherworking,60660,,1,24,42731,42731,38425x12;35623x2,38425x12;35623x2,,0
165,Leatherworking,60665,,1,24,43255,43255,38425x10;35622x2,38425x10;35622x2,,0
165,Leatherworking,60666,,1,24,43256,43256,38561x40,38561x40,,0
165,Leatherworking,60669,,1,24,43257,43257,38425x25,38425x25,,0
165,Leatherworking,60671,,1,24,43258,43258,38558x30,38558x30,,0
165,Leatherworking,60697,,1,24,43260,43260,38425x12;35623x1,38425x12;35623x1,,0
165,Leatherworking,60702,,1,24,43433,43433,38425x10;35623x1,38425x10;35623x1,,0
165,Leatherworking,60703,,1,24,43434,43434,38425x12;35623x1,38425x12;35623x1,,0
165,Leatherworking,60704,,1,24,43435,43435,38425x8;35623x1,38425x8;35623x1,,0
165,Leatherworking,60705,,1,24,43436,43436,38425x10;35623x1,38425x10;35623x1,,0
165,Leatherworking,60706,,1,24,43437,43437,38425x10;35623x1,38425x10;35623x1,,0
165,Leatherworking,60711,,1,24,43438,43438,38425x12;35623x1,38425x12;35623x1,,0
165,Leatherworking,60712,,1,24,43439,43439,38425x10;35623x1,38425x10;35623x1,,0
165,Leatherworking,60715,,1,24,43261,43261,38425x12;35622x1,38425x12;35622x1,,0
165,Leatherworking,60716,,1,24,43262,43262,38425x10;35622x1,38425x10;35622x1,,0
165,Leatherworking,60718,,1,24,43263,43263,38425x12;35622x1,38425x12;35622x1,,0
165,Leatherworking,60720,,1,24,43264,43264,38425x8;35622x1,38425x8;35622x1,,0
165,Leatherworking,60721,,1,24,43265,43265,38425x10;35622x1,38425x10;35622x1,,0
165,Leatherworking,60723,,1,24,43266,43266,38425x10;35622x1,38425x10;35622x1,,0
165,Leatherworking,60725,,1,24,43271,43271,38425x12;35622x1,38425x12;35622x1,,0
165,Leatherworking,60727,,1,24,43273,43273,38425x10;35622x1,38425x10;35622x1,,0
165,Leatherworking,60728,,1,24,43447,43447,38425x12;35623x1,38425x12;35623x1,,0
165,Leatherworking,60729,,1,24,43449,43449,38425x10;35623x1,38425x10;35623x1,,0
165,Leatherworking,60730,,1,24,43445,43445,38425x12;35623x1,38425x12;35623x1,,0
165,Leatherworking,60731,,1,24,43444,43444,38425x8;35623x1,38425x8;35623x1,,0
165,Leatherworking,60732,,1,24,43446,43446,38425x10;35623x1,38425x10;35623x1,,0
165,Leatherworking,60734,,1,24,43442,43442,38425x10;35623x1,38425x10;35623x1,,0
165,Leatherworking,60735,,1,24,43448,43448,38425x12;35623x1,38425x12;35623x1,,0
165,Leatherworking,60737,,1,24,43443,43443,38425x10;35623x1,38425x10;35623x1,,0
165,Leatherworking,60743,,1,24,43455,43455,38425x12;35622x1,38425x12;35622x1,,0
165,Leatherworking,60746,,1,24,43457,43457,38425x10;35622x1,38425x10;35622x1,,0
165,Leatherworking,60747,,1,24,43453,43453,38425x12;35622x1,38425x12;35622x1,,0
165,Leatherworking,60748,,1,24,43452,43452,38425x8;35622x1,38425x8;35622x1,,0
165,Leatherworking,60749,,1,24,43454,43454,38425x10;35622x1,38425x10;35622x1,,0
165,Leatherworking,60750,,1,24,43450,43450,38425x10;35622x1,38425x10;35622x1,,0
165,Leatherworking,60751,,1,24,43456,43456,38425x12;35622x1,38425x12;35622x1,,0
165,Leatherworking,60752,,1,24,43451,43451,38425x10;35622x1,38425x10;35622x1,,0
165,Leatherworking,60754,,1,24,43458,43458,38425x12;35622x6;35623x6;43102x1,38425x12;35622x6;35623x6;43102x1,,0
165,Leatherworking,60755,,1,24,43459,43459,38425x10;35622x5;35623x5;43102x1,38425x10;35622x5;35623x5;43102x1,,0
165,Leatherworking,60756,,1,24,43461,43461,38425x12;35622x12;43102x1,38425x12;35622x12;43102x1,,0
165,Leatherworking,60757,,1,24,43469,43469,38425x10;35622x10;43102x1,38425x10;35622x10;43102x1,,0
165,Leatherworking,60758,,1,24,43481,43481,38425x10;36860x6;35627x6;43102x1,38425x10;36860x6;35627x6;43102x1,,0
165,Leatherworking,60759,,1,24,43484,43484,38425x10;36860x5;35627x5;43102x1,38425x10;36860x5;35627x5;43102x1,,0
165,Leatherworking,60760,,1,24,43495,43495,38425x12;35625x6;35622x6;43102x1,38425x12;35625x6;35622x6;43102x1,,0
165,Leatherworking,60761,,1,24,43502,43502,38425x10;35625x5;35622x5;43102x1,38425x10;35625x5;35622x5;43102x1,,0
202,Engineering,60866,,1,24,41508,41508,37663x12;39681x40;44128x2;44499x1;44501x8;44500x1,37663x12;39681x40;44128x2;44499x1;44501x8;44500x1,,0
202,Engineering,60867,,1,24,44413,44413,37663x12;39681x40;44128x2;44499x1;44501x8;44500x1,37663x12;39681x40;44128x2;44499x1;44501x8;44500x1,,0
202,Engineering,60874,,1,24,44504,44504,41163x10;43102x1;36860x12;35627x12;41146x3;40533x1,41163x10;43102x1;36860x12;35627x12;41146x3;40533x1,,0
171,Alchemy,60893,,1,157,,,36901x10;36903x10;36907x4;40411x4,36901x10;36903x10;36907x4;40411x4,,0
197,Tailoring,60969,,1,24,44554,44554,21840x6;23112x4;22445x4;8343x5,21840x6;23112x4;22445x4;8343x5,,0
197,Tailoring,60971,,1,24,44558,44558,41511x12;36930x4;2604x4;4341x2;42253x4,41511x12;36930x4;2604x4;4341x2;42253x4,,0
197,Tailoring,60990,,1,24,43584,43584,41511x4;36860x2;35622x2;38426x2;43102x1,41511x4;36860x2;35622x2;38426x2;43102x1,,0
197,Tailoring,60993,,1,24,43583,43583,41511x6;36860x3;35622x3;38426x3;43102x1,41511x6;36860x3;35622x3;38426x3;43102x1,,0
197,Tailoring,60994,,1,24,43585,43585,41511x4;36860x2;35622x2;38426x2;43102x1,41511x4;36860x2;35622x2;38426x2;43102x1,,0
165,Leatherworking,60996,,1,24,43590,43590,38425x10;36860x3;35622x3;38558x8;43102x1,38425x10;36860x3;35622x3;38558x8;43102x1,,0
165,Leatherworking,60997,,1,24,43591,43591,38425x8;36860x2;35622x2;38558x4;43102x1,38425x8;36860x2;35622x2;38558x4;43102x1,,0
165,Leatherworking,60998,,1,24,43592,43592,38425x8;36860x2;35622x2;38558x4;43102x1,38425x8;36860x2;35622x2;38558x4;43102x1,,0
165,Leatherworking,60999,,1,24,43593,43593,38425x10;36860x3;35622x3;38557x8;43102x1,38425x10;36860x3;35622x3;38557x8;43102x1,,0
165,Leatherworking,61000,,1,24,43594,43594,38425x8;36860x2;35622x2;38557x4;43102x1,38425x8;36860x2;35622x2;38557x4;43102x1,,0
165,Leatherworking,61002,,1,24,43595,43595,38425x8;36860x2;35622x2;38557x4;43102x1,38425x8;36860x2;35622x2;38557x4;43102x1,,0
164,Blacksmithing,61008,,1,24,43586,43586,36913x16;36860x3;35622x3;43102x1,36913x16;36860x3;35622x3;43102x1,,0
164,Blacksmithing,61009,,1,24,43587,43587,36913x12;36860x2;35622x2;43102x1,36913x12;36860x2;35622x2;43102x1,,0
164,Blacksmithing,61010,,1,24,43588,43588,36913x12;36860x2;35622x2;43102x1,36913x12;36860x2;35622x2;43102x1,,0
773,Inscription,61177,,1,157,,,43126x3;43127x1;39502x5,43126x3;43127x1;39502x5,,0
773,Inscription,61288,,1,157,,,39469x1;39354x2,39469x1;39354x2,,0
202,Engineering,61471,,1,24,44739,44739,39683x1;39681x2,39683x1;39681x2,,0
202,Engineering,61481,,1,24,44740,44740,36913x8;33568x2;35627x1,36913x8;33568x2;35627x1,,0
202,Engineering,61482,,1,24,44741,44741,36913x8;33568x2;35627x1,36913x8;33568x2;35627x1,,0
202,Engineering,61483,,1,24,44742,44742,36913x8;33568x2;35627x1,36913x8;33568x2;35627x1,,0
773,Inscription,61677,,1,24,44684,44684,43126x1;39502x1,43126x1;39502x1,,0
185,Cooking,62044,,1,24,44836,44836,46784x1;44853x1,46784x1;44853x1,,0
185,Cooking,62045,,1,24,44838,44838,44834x1;44853x2;44835x1,44834x1;44853x2;44835x1,,0
185,Cooking,62049,,1,24,44840,44840,44854x1;44853x1,44854x1;44853x1,,0
185,Cooking,62050,,1,24,44837,44837,30816x1;44835x1,30816x1;44835x1,,0
185,Cooking,62051,,1,24,44839,44839,44855x1;44853x1;44835x1,44855x1;44853x1;44835x1,,0
773,Inscription,62162,,1,24,44928,44928,43126x1;39502x1,43126x1;39502x1,,0
165,Leatherworking,62176,,1,24,44930,44930,38425x10;35623x5;35622x5;43102x1,38425x10;35623x5;35622x5;43102x1,,0
165,Leatherworking,62177,,1,24,44931,44931,38425x12;35623x6;35622x6;43102x1,38425x12;35623x6;35622x6;43102x1,,0
164,Blacksmithing,62202,,1,24,44936,44936,41163x4;35627x4,41163x4;35627x4,,0
171,Alchemy,62213,,1,24,44939,44939,39970x4;18256x1,39970x4;18256x1,,0
755,Jewelcrafting,62242,,1,24,44943,44943,43102x1;36923x1;36926x1;36932x1,43102x1;36923x1;36926x1;36932x1,,0
202,Engineering,62271,,1,24,44949,44949,41163x8;38425x4;36933x2;35624x4;43102x1,41163x8;38425x4;36933x2;35624x4;43102x1,,0
185,Cooking,62350,,1,24,44953,44953,43011x2;43007x1,43011x2;43007x1,,0
171,Alchemy,62409,,1,24,44958,44958,41814x2,41814x2,,0
171,Alchemy,62410,,1,24,8827,8827,44958x3;18256x1,44958x3;18256x1,,0
165,Leatherworking,62448,,1,24,44963,44963,44128x2;35624x4;43102x1,44128x2;35624x4;43102x1,,0
755,Jewelcrafting,62941,,1,157,45054,45054,11754x1,11754x1,20824,0
164,Blacksmithing,63182,,1,24,45085,45085,37663x6;34054x6;43102x2,37663x6;34054x6;43102x2,,0
164,Blacksmithing,63187,,1,24,45550,45550,37663x5;45087x6,37663x5;45087x6,,0
164,Blacksmithing,63188,,1,24,45559,45559,37663x5;45087x6,37663x5;45087x6,,0
164,Blacksmithing,63189,,1,24,45552,45552,37663x5;45087x6,37663x5;45087x6,,0
164,Blacksmithing,63190,,1,24,45561,45561,37663x5;45087x6,37663x5;45087x6,,0
164,Blacksmithing,63191,,1,24,45551,45551,37663x5;45087x6,37663x5;45087x6,,0
164,Blacksmithing,63192,,1,24,45560,45560,37663x5;45087x6,37663x5;45087x6,,0
165,Leatherworking,63194,,1,24,45553,45553,44128x3;38557x20;45087x6,44128x3;38557x20;45087x6,,0
165,Leatherworking,63195,,1,24,45562,45562,44128x3;38561x20;45087x6,44128x3;38561x20;45087x6,,0
165,Leatherworking,63196,,1,24,45554,45554,44128x3;38558x20;45087x6,44128x3;38558x20;45087x6,,0
165,Leatherworking,63197,,1,24,45563,45563,44128x3;38557x20;45087x6,44128x3;38557x20;45087x6,,0
165,Leatherworking,63198,,1,24,45555,45555,44128x3;35627x4;45087x6,44128x3;35627x4;45087x6,,0
165,Leatherworking,63199,,1,24,45564,45564,44128x3;35627x2;45087x6,44128x3;35627x2;45087x6,,0
165,Leatherworking,63200,,1,24,45556,45556,38425x4;44128x3;45087x6,38425x4;44128x3;45087x6,,0
165,Leatherworking,63201,,1,24,45565,45565,44128x3;38557x20;45087x6,44128x3;38557x20;45087x6,,0
197,Tailoring,63203,,1,24,45557,45557,41595x4;41593x4;45087x6,41595x4;41593x4;45087x6,,0
197,Tailoring,63204,,1,24,45566,45566,41595x4;41593x4;45087x6,41595x4;41593x4;45087x6,,0
197,Tailoring,63205,,1,24,45558,45558,41594x8;45087x6,41594x8;45087x6,,0
197,Tailoring,63206,,1,24,45567,45567,41594x8;45087x6,41594x8;45087x6,,0
171,Alchemy,63732,,1,24,45621,45621,6371x1;2453x1;3371x1,6371x1;2453x1;3371x1,,0
197,Tailoring,63742,,1,24,45626,45626,4305x3;3182x6;2321x2,4305x3;3182x6;2321x2,,0
755,Jewelcrafting,63743,,1,24,45627,45627,6037x8,6037x8,20815,0
202,Engineering,63750,,1,24,45631,45631,15994x4;6037x6;7078x6,15994x4;6037x6;7078x6,,0
197,Tailoring,63924,,1,24,45773,45773,41594x4;36908x6,41594x4;36908x6,,0
773,Inscription,64051,,1,157,45854,45854,43126x5;39502x10;35627x3,43126x5;39502x10;35627x3,,0
773,Inscription,64053,,1,24,45849,45849,43126x5;39502x10;35625x2,43126x5;39502x10;35625x2,,0
185,Cooking,64054,,1,24,33004,33004,7974x1,7974x1,,0
773,Inscription,64246,,1,24,45735,45735,39774x1;39354x1,39774x1;39354x1,,0
773,Inscription,64247,,1,24,45778,45778,39774x1;39354x1,39774x1;39354x1,,0
773,Inscription,64248,,1,24,45785,45785,39774x1;39354x1,39774x1;39354x1,,0
773,Inscription,64249,,1,24,45734,45734,43116x1;39354x1,43116x1;39354x1,,0
773,Inscription,64250,,1,24,45789,45789,43116x1;39354x1,43116x1;39354x1,,0
773,Inscription,64251,,1,24,45747,45747,43116x1;10648x1,43116x1;10648x1,,0
773,Inscription,64252,,1,24,45797,45797,43116x1;10648x1,43116x1;10648x1,,0
773,Inscription,64253,,1,24,45733,45733,43118x1;10648x1,43118x1;10648x1,,0
773,Inscription,64254,,1,24,45746,45746,43120x1;10648x1,43120x1;10648x1,,0
773,Inscription,64255,,1,24,45793,45793,43120x1;10648x1,43120x1;10648x1,,0
773,Inscription,64256,,1,24,45623,45623,43120x1;39501x1,43120x1;39501x1,,0
773,Inscription,64257,,1,24,45740,45740,43120x1;39501x1,43120x1;39501x1,,0
773,Inscription,64258,,1,24,45622,45622,43122x1;39501x1,43122x1;39501x1,,0
773,Inscription,64259,,1,24,45760,45760,43122x1;39501x1,43122x1;39501x1,,0
773,Inscription,64260,,1,24,45768,45768,43122x1;39501x1,43122x1;39501x1,,0
773,Inscription,64261,,1,24,45775,45775,43122x1;39501x1,43122x1;39501x1,,0
773,Inscription,64262,,1,24,45776,45776,43122x1;39501x1,43122x1;39501x1,,0
773,Inscription,64266,,1,24,45804,45804,43122x1;39501x1,43122x1;39501x1,,0
773,Inscription,64267,,1,24,45805,45805,43122x1;39501x1,43122x1;39501x1,,0
773,Inscription,64268,,1,24,45601,45601,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64270,,1,24,45602,45602,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64271,,1,24,45625,45625,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64273,,1,24,45731,45731,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64274,,1,24,45736,45736,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64275,,1,24,45737,45737,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64276,,1,24,45738,45738,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64277,,1,24,45741,45741,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64278,,1,24,45742,45742,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64279,,1,24,45743,45743,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64280,,1,24,45753,45753,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64281,,1,24,45755,45755,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64282,,1,24,45756,45756,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64283,,1,24,45758,45758,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64284,,1,24,45761,45761,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64285,,1,24,45762,45762,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64286,,1,24,45764,45764,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64287,,1,24,45770,45770,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64288,,1,24,45771,45771,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64289,,1,24,45772,45772,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64291,,1,24,45779,45779,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64294,,1,24,45781,45781,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64295,,1,24,45790,45790,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64296,,1,24,45792,45792,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64297,,1,24,45799,45799,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64298,,1,24,45800,45800,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64299,,1,24,45803,45803,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64300,,1,24,45806,45806,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64302,,1,24,45795,45795,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64303,,1,24,45769,45769,43124x1;39502x1,43124x1;39502x1,,0
773,Inscription,64304,,1,24,45732,45732,43126x1;39502x1,43126x1;39502x1,,0
773,Inscription,64305,,1,24,45745,45745,43126x1;39502x1,43126x1;39502x1,,0
773,Inscription,64307,,1,24,45604,45604,43126x1;39502x1,43126x1;39502x1,,0
773,Inscription,64308,,1,24,45744,45744,43126x1;39502x1,43126x1;39502x1,,0
773,Inscription,64309,,1,24,45757,45757,43126x1;39502x1,43126x1;39502x1,,0
773,Inscription,64310,,1,24,45767,45767,43126x1;39502x1,43126x1;39502x1,,0
773,Inscription,64311,,1,24,45783,45783,43126x1;39502x1,43126x1;39502x1,,0
773,Inscription,64312,,1,24,45794,45794,43126x1;39502x1,43126x1;39502x1,,0
773,Inscription,64313,,1,24,45603,45603,43126x1;39502x1,43126x1;39502x1,,0
773,Inscription,64314,,1,24,45739,45739,43126x1;39502x1,43126x1;39502x1,,0
773,Inscription,64315,,1,24,45766,45766,43126x1;39502x1,43126x1;39502x1,,0
773,Inscription,64316,,1,24,45777,45777,43126x1;39502x1,43126x1;39502x1,,0
773,Inscription,64317,,1,24,45782,45782,43126x1;39502x1,43126x1;39502x1,,0
773,Inscription,64318,,1,24,45780,45780,43124x1;39502x1,43124x1;39502x1,,0
185,Cooking,64358,,1,24,45932,45932,41805x3,41805x3,,0
165,Leatherworking,64661,,1,24,33568,33568,33567x5,33567x5,,0
755,Jewelcrafting,64725,,1,24,45812,45812,41163x1;36933x3,41163x1;36933x3,20815,0
755,Jewelcrafting,64726,,1,24,45813,45813,41163x2;36924x2,41163x2;36924x2,20815,0
755,Jewelcrafting,64727,,1,24,45808,45808,41163x2;36927x2,41163x2;36927x2,20815,0
755,Jewelcrafting,64728,,1,24,45809,45809,41163x2;36918x1,41163x2;36918x1,20815,0
197,Tailoring,64729,,1,24,45811,45811,41511x4;42253x4;35624x4,41511x4;42253x4;35624x4,,0
197,Tailoring,64730,,1,24,45810,45810,41511x4;42253x4;35627x4,41511x4;42253x4;35627x4,,0
773,Inscription,65245,,1,24,46372,46372,43126x1;39354x1,43126x1;39354x1,,0
185,Cooking,65454,,1,24,46691,46691,30817x1;1179x1,30817x1;1179x1,,0
185,Cooking,66034,,1,24,44839,44839,46797x1;44853x1;44835x1,46797x1;44853x1;44835x1,,0
185,Cooking,66035,,1,24,44840,44840,46793x1;44853x1,46793x1;44853x1,,0
185,Cooking,66036,,1,24,44836,44836,46796x1;44853x1,46796x1;44853x1,,0
185,Cooking,66037,,1,24,44838,44838,44834x1;44853x2;44835x1,44834x1;44853x2;44835x1,,0
185,Cooking,66038,,1,24,44837,44837,30816x1;44835x1,30816x1;44835x1,,0
755,Jewelcrafting,66338,,1,24,40167,40167,36934x1,36934x1,20824,0
755,Jewelcrafting,66428,,1,24,40168,40168,36934x1,36934x1,20824,0
755,Jewelcrafting,66429,,1,24,40166,40166,36934x1,36934x1,20824,0
755,Jewelcrafting,66430,,1,24,40175,40175,36934x1,36934x1,20824,0
755,Jewelcrafting,66431,,1,24,40165,40165,36934x1,36934x1,20824,0
755,Jewelcrafting,66432,,1,24,40164,40164,36934x1,36934x1,20824,0
755,Jewelcrafting,66433,,1,24,40170,40170,36934x1,36934x1,20824,0
755,Jewelcrafting,66434,,1,24,40169,40169,36934x1,36934x1,20824,0
755,Jewelcrafting,66435,,1,24,40171,40171,36934x1,36934x1,20824,0
