itemID,spellID,name,spellName,requiredLevel,quality,qualityRank,maxStacks,isEquipable,icon,descriptionSource,description,spellDescription,specTokens,spec,classRequirements_json,getEnchantInfo_ok,getEnchantInfo_retN,getEnchantInfo_retTypes,getEnchantInfo_keys
200584,1571260,Divine Symmetry,Divine Symmetry,60,RE_QUALITY_EPIC,2,1,TRUE,Interface\Icons\spell_priest_burningwill,C_Spell:GetSpellDescription,"|cffFF1A1ARequires |TInterface\Icons\Spell_Holy_Penance:20:20:0:0|t Penance (Rank 1)|r\nDealing damage with Penance empowers your next healing Penance, and healing with Penance empowers your next damaging Penance. Empowered Penances are 30% more powerful and each hit reduces cooldown of Penance by 0.75 seconds.","|cffFF1A1ARequires |TInterface\Icons\Spell_Holy_Penance:20:20:0:0|t Penance (Rank 1)|r\nDealing damage with Penance empowers your next healing Penance, and healing with Penance empowers your next damaging Penance. Empowered Penances are 30% more powerful and each hit reduces cooldown of Penance by 0.75 seconds.","{""1"": ""DISCIPLINE""}","{""1"": ""DISCIPLINE""}","{""1"": {""ClassType"": ""RebornPriest"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Discipline""}}}}",TRUE,1,"{""1"": ""table""}","{""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}"
200585,1571306,Wacky Wizardry,Wacky Wizardry,30,RE_QUALITY_LEGENDARY,3,1,TRUE,Interface\Icons\Spell_Nature_Polymorph,C_Spell:GetSpellDescription,Your damaging Mage spell casts have a 15% chance to cast an additional random Mage spell for free.,Your damaging Mage spell casts have a 15% chance to cast an additional random Mage spell for free.,"{""1"": ""ARCANE""}","{""1"": ""ARCANE""}","{""1"": {""ClassType"": ""RebornMage"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Arcane""}}}}",TRUE,1,"{""1"": ""table""}","{""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}"
200586,1571327,Void Herald: Whispers of the Old Gods,Void Herald: Whispers of the Old Gods,30,RE_QUALITY_LEGENDARY,3,1,TRUE,Interface\Icons\Achievement_Boss_YoggSaron_01,C_Spell:GetSpellDescription,Dealing damage with Shadow Word: Pain has a 33% chance to summon a Tentacle of the Old Gods to wreak havoc on your enemies. \n\nThis can only trigger once every 3 seconds.,Dealing damage with Shadow Word: Pain has a 33% chance to summon a Tentacle of the Old Gods to wreak havoc on your enemies. \n\nThis can only trigger once every 3 seconds.,"{""1"": ""SHADOW""}","{""1"": ""SHADOW""}","{""1"": {""ClassType"": ""RebornPriest"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Shadow""}}}}",TRUE,1,"{""1"": ""table""}","{""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}"
200895,1571378,Void Herald: Madness of the Old Gods,Void Herald: Madness of the Old Gods,30,RE_QUALITY_EPIC,2,1,TRUE,Interface\Icons\Achievement_Boss_CThun,C_Spell:GetSpellDescription,|cffFF1A1ARequires |TInterface\Icons\Achievement_Boss_YoggSaron_01:20:20:0:0|t Void Herald: Whispers of the Old Gods|r\nUsing Shadowfiend summons 3 Tentacle of the Old Gods near the targeted enemy.\n\nSummoning a |cFFFFFFFFTentacle of the Old Gods|r increases your damage by 5% for 10 sec.,|cffFF1A1ARequires |TInterface\Icons\Achievement_Boss_YoggSaron_01:20:20:0:0|t Void Herald: Whispers of the Old Gods|r\nUsing Shadowfiend summons 3 Tentacle of the Old Gods near the targeted enemy.\n\nSummoning a |cFFFFFFFFTentacle of the Old Gods|r increases your damage by 5% for 10 sec.,"{""1"": ""SHADOW""}","{""1"": ""SHADOW""}","{""1"": {""ClassType"": ""RebornPriest"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Shadow""}}}}",TRUE,1,"{""1"": ""table""}","{""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}"
200590,1571400,Holy Radiance,Holy Radiance,30,RE_QUALITY_LEGENDARY,3,1,TRUE,Interface\Icons\Spell_Holy_DivineProvidence,C_Spell:GetSpellDescription,"Healing an ally with Heal, Greater Heal or Flash Heal trigger |cFFFFFFFFHoly Radiance|r on all allies affected by your Renew.\n|TInterface\Common\ui-tooltipdivider:12:180:0:0|t\n|TInterface\Icons\Spell_Holy_DivineProvidence:20:20:0:0|t |cffFFFFFFHoly Radiance|r\nHeals for 30% of the healing done by your Heal, Greater Heal or Flash Heal.","Healing an ally with Heal, Greater Heal or Flash Heal trigger |cFFFFFFFFHoly Radiance|r on all allies affected by your Renew.\n|TInterface\Common\ui-tooltipdivider:12:180:0:0|t\n|TInterface\Icons\Spell_Holy_DivineProvidence:20:20:0:0|t |cffFFFFFFHoly Radiance|r\nHeals for 30% of the healing done by your Heal, Greater Heal or Flash Heal.","{""1"": ""HOLY""}","{""1"": ""HOLY""}","{""1"": {""ClassType"": ""RebornPriest"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Holy""}}}}",TRUE,1,"{""1"": ""table""}","{""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}"
200592,1571422,Renewed Through Absolution,Renewed Through Absolution,60,RE_QUALITY_EPIC,2,1,TRUE,Interface\Icons\ability_pvp_innerrenewal,C_Spell:GetSpellDescription,|cffFF1A1ARequires |TInterface\Icons\Spell_Holy_Penance:20:20:0:0|t Penance (Rank 1)|r\nPenance consumes your Renew to heal your target and nearby allies for an additional 210 Holy healing.\n\nConsuming Renew this way also reduces the duration of your active Weakened Soul by 3 sec.,|cffFF1A1ARequires |TInterface\Icons\Spell_Holy_Penance:20:20:0:0|t Penance (Rank 1)|r\nPenance consumes your Renew to heal your target and nearby allies for an additional 210 Holy healing.\n\nConsuming Renew this way also reduces the duration of your active Weakened Soul by 3 sec.,"{""1"": ""DISCIPLINE""}","{""1"": ""DISCIPLINE""}","{""1"": {""ClassType"": ""RebornPriest"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Discipline""}}}}",TRUE,1,"{""1"": ""table""}","{""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}"
200593,1571465,Blessing of the Divines,Blessing of the Divines,30,RE_QUALITY_LEGENDARY,3,1,TRUE,Interface\Icons\Spell_Holy_ImpHolyConcentration,C_Spell:GetSpellDescription,Your Paladin heals have a 33% chance to trigger a random blessing. This can only occur once every 5 seconds.\n\n|TInterface\Common\ui-tooltipdivider:12:180:0:0|t\n|TInterface\Icons\Spell_Holy_EmpowerChampion:20:20:0:0|t |cffFFFFFFBlessing of the Divines|r\nIncreases healing taken by 5% and reduces damage taken by 5%.\n|TInterface\Common\ui-tooltipdivider:12:180:0:0|t\n|TInterface\Icons\Spell_Holy_ChampionsGrace:20:20:0:0|t |cffFFFFFFBlessing of Radiance|r\nHeals 3 party or raid members within 30 yards of you for 287.\n|TInterface\Common\ui-tooltipdivider:12:180:0:0|t\n|TInterface\Icons\Spell_Holy_ProclaimChampion:20:20:0:0|t |cffFFFFFFBlessing of Mending|r\nHeals 3 party or raid members within 30 yards of you every 3 seconds for 141. Lasts 15 sec.,Your Paladin heals have a 33% chance to trigger a random blessing. This can only occur once every 5 seconds.\n\n|TInterface\Common\ui-tooltipdivider:12:180:0:0|t\n|TInterface\Icons\Spell_Holy_EmpowerChampion:20:20:0:0|t |cffFFFFFFBlessing of the Divines|r\nIncreases healing taken by 5% and reduces damage taken by 5%.\n|TInterface\Common\ui-tooltipdivider:12:180:0:0|t\n|TInterface\Icons\Spell_Holy_ChampionsGrace:20:20:0:0|t |cffFFFFFFBlessing of Radiance|r\nHeals 3 party or raid members within 30 yards of you for 287.\n|TInterface\Common\ui-tooltipdivider:12:180:0:0|t\n|TInterface\Icons\Spell_Holy_ProclaimChampion:20:20:0:0|t |cffFFFFFFBlessing of Mending|r\nHeals 3 party or raid members within 30 yards of you every 3 seconds for 141. Lasts 15 sec.,"{""1"": ""HOLY""}","{""1"": ""HOLY""}","{""1"": {""ClassType"": ""RebornPaladin"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Holy""}}}}",TRUE,1,"{""1"": ""table""}","{""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}"
1013906,1571640,Afterkindling,Afterkindling,45,RE_QUALITY_RARE,1,1,TRUE,Interface\Icons\ability_priest_clarityofpurpose,C_Spell:GetSpellDescription,|cFF66DDFFCrossover Talent|r\nIncreases your damage done by 5% to targets affected by your Holy Fire and reduces the mana cost of Smite and Holy Fire by 20%.\n\nThis Mystic Enchant does not stack with the Afterkindling Talent.,|cFF66DDFFCrossover Talent|r\nIncreases your damage done by 5% to targets affected by your Holy Fire and reduces the mana cost of Smite and Holy Fire by 20%.\n\nThis Mystic Enchant does not stack with the Afterkindling Talent.,"{""1"": ""HOLY""}","{""1"": ""HOLY""}","{""1"": {""ClassType"": ""RebornPriest"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Holy""}}}}",TRUE,1,"{""1"": ""table""}","{""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}"
1013905,1571655,Blessed Vengeance,Blessed Vengeance,45,RE_QUALITY_RARE,1,1,TRUE,Interface\Icons\Spell_Holy_HolySmite,C_Spell:GetSpellDescription,"|cFF66DDFFCrossover Talent|r\nIncreases the critical strike damage of your Holy Fire, Holy Nova, Penance and Smite by 100%.\n\n|cff00DDFFHold SHIFT for more information|r","|cFF66DDFFCrossover Talent|r\nIncreases the critical strike damage of your Holy Fire, Holy Nova, Penance and Smite by 100%.\n\n|cff00DDFFHold SHIFT for more information|r","{""1"": ""HOLY""}","{""1"": ""HOLY""}",{},TRUE,1,"{""1"": ""table""}","{""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}"
1013903,1571662,Light at the End of the Tunnel,Light at the End of the Tunnel,15,RE_QUALITY_EPIC,2,1,TRUE,Interface\icons\custom_Priestskill_46_nobg_Border,C_Spell:GetSpellDescription,"Increases the critical strike chance of your Holy Fire and Smite by 3%. In addition, consuming Surge of Light increases your spell haste by 1% for 18 sec, stacking up to 5 times.","Increases the critical strike chance of your Holy Fire and Smite by 3%. In addition, consuming Surge of Light increases your spell haste by 1% for 18 sec, stacking up to 5 times.","{""1"": ""HOLY""}","{""1"": ""HOLY""}","{""1"": {""ClassType"": ""RebornPriest"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Holy""}}}}",TRUE,1,"{""1"": ""table""}","{""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}"
1013904,1571663,Glyph of Surge of Light,Glyph of Surge of Light,35,RE_QUALITY_RARE,1,1,TRUE,Interface\Icons\spell_holy_surgeoflight,C_Spell:GetSpellDescription,Increases the effectiveness of Smite and Flash heal by 15% when under the effects of Surge of Light.,Increases the effectiveness of Smite and Flash heal by 15% when under the effects of Surge of Light.,"{""1"": ""HOLY""}","{""1"": ""HOLY""}","{""1"": {""ClassType"": ""RebornPriest"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Holy""}}}}",TRUE,1,"{""1"": ""table""}","{""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}"
200606,1571664,Holy Ascension,Holy Ascension,30,RE_QUALITY_LEGENDARY,3,1,TRUE,Interface\Icons\Spell_Holy_SpiritualGuidence,C_Spell:GetSpellDescription,Increases the critical strike chance of your Holy Fire and Smite by 20%. Casting Holy Fire Increases the damage of your next two Smite casts by 20%.\n\nWhen casting Guardian Spirit on yourself you gain |cFFFFFFFFHoly Ascension|r.\n|TInterface\Common\ui-tooltipdivider:12:180:0:0|t\n|TInterface\Icons\Spell_Holy_SpiritualGuidence:20:20:0:0|t |cffFFFFFFHoly Ascension|r\nReduces the cooldown of Holy Fire by 50% and Smite triggers a holy explosion around the target. Lasts 10 sec.\n\n|cff00DDFFHold SHIFT for more information|r,Increases the critical strike chance of your Holy Fire and Smite by 20%. Casting Holy Fire Increases the damage of your next two Smite casts by 20%.\n\nWhen casting Guardian Spirit on yourself you gain |cFFFFFFFFHoly Ascension|r.\n|TInterface\Common\ui-tooltipdivider:12:180:0:0|t\n|TInterface\Icons\Spell_Holy_SpiritualGuidence:20:20:0:0|t |cffFFFFFFHoly Ascension|r\nReduces the cooldown of Holy Fire by 50% and Smite triggers a holy explosion around the target. Lasts 10 sec.\n\n|cff00DDFFHold SHIFT for more information|r,"{""1"": ""DISCIPLINE"", ""2"": ""HOLY""}","{""1"": ""HOLY"", ""2"": ""DISCIPLINE""}","{""1"": {""ClassType"": ""RebornPriest"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Holy""}}}}",TRUE,1,"{""1"": ""table""}","{""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}"
200607,1571694,Branding Zeal,Branding Zeal,15,RE_QUALITY_EPIC,2,1,TRUE,Interface\Icons\Spell_Holy_DivineIllumination,C_Spell:GetSpellDescription,"Increases the damage of your Seal of Righteousness by 20%. \n\nUsing a Judgement empowers Exorcism, Holy Shock, Hammer of Wrath and Holy Wrath, allowing them to trigger your Seal of Righteousness for 10 sec.","Increases the damage of your Seal of Righteousness by 20%. \n\nUsing a Judgement empowers Exorcism, Holy Shock, Hammer of Wrath and Holy Wrath, allowing them to trigger your Seal of Righteousness for 10 sec.","{""1"": ""PROTECTION"", ""2"": ""RETRIBUTION""}","{""1"": ""RETRIBUTION"", ""2"": ""PROTECTION""}","{""1"": {""ClassType"": ""RebornPaladin"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Retribution""}}}}",TRUE,1,"{""1"": ""table""}","{""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}"
200605,1571727,Accelerated Ascension,Accelerated Ascension,20,RE_QUALITY_EPIC,2,1,TRUE,Interface\Icons\paladin_holy,C_Spell:GetSpellDescription,Casting Smite reduces the cooldown of Holy Fire by 1 second.,Casting Smite reduces the cooldown of Holy Fire by 1 second.,"{""1"": ""DISCIPLINE"", ""2"": ""HOLY""}","{""1"": ""HOLY"", ""2"": ""DISCIPLINE""}","{""1"": {""ClassType"": ""RebornPriest"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Holy""}}}}",TRUE,1,"{""1"": ""table""}","{""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}"
201432,1571793,Devastating Blademaster,Devastating Blademaster,50,RE_QUALITY_EPIC,2,1,TRUE,Interface\Icons\Ability_Warrior_Challange_teal,C_Spell:GetSpellDescription,Your chance to Parry is increased by 3%. After parrying an attack your next Devastate deals 20% additional damage.,Your chance to Parry is increased by 3%. After parrying an attack your next Devastate deals 20% additional damage.,"{""1"": ""PROTECTION""}","{""1"": ""PROTECTION""}","{""1"": {""ClassType"": ""RebornWarrior"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Protection""}}}}",TRUE,1,"{""1"": ""table""}","{""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}"
200611,1571904,Heavyweight,Heavyweight,30,RE_QUALITY_LEGENDARY,3,1,TRUE,Interface\Icons\ability_kilruk_reave,C_Spell:GetSpellDescription,"Using Overpower or Execute grants 2 stacks, and Slam grants 1 stack of |cFFFFFFFFHeavyweight|r, increasing your physical damage by 1%, stacking up to 6 times.\n\nAfter reaching max stacks you gain |cFFFFFFFFReady to Crush|r.\n|TInterface\Common\ui-tooltipdivider:12:180:0:0|t\n|TInterface\Icons\_D3hammeroftheancients:20:20:0:0|t |cffFFFFFFReady to Crush|r\nYour next Mortal Strike deals 40% increased damage and has a 40% increased critical strike chance. \n\nYour next Thunder Clap sends out an aftershock, dealing 150% weapon damage to nearby enemies.","Using Overpower or Execute grants 2 stacks, and Slam grants 1 stack of |cFFFFFFFFHeavyweight|r, increasing your physical damage by 1%, stacking up to 6 times.\n\nAfter reaching max stacks you gain |cFFFFFFFFReady to Crush|r.\n|TInterface\Common\ui-tooltipdivider:12:180:0:0|t\n|TInterface\Icons\_D3hammeroftheancients:20:20:0:0|t |cffFFFFFFReady to Crush|r\nYour next Mortal Strike deals 40% increased damage and has a 40% increased critical strike chance. \n\nYour next Thunder Clap sends out an aftershock, dealing 150% weapon damage to nearby enemies.","{""1"": ""ARMS""}","{""1"": ""ARMS""}","{""1"": {""ClassType"": ""RebornWarrior"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Arms""}}}}",TRUE,1,"{""1"": ""table""}","{""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}"
200613,1571951,Overflow,Overflow,30,RE_QUALITY_LEGENDARY,3,1,TRUE,Interface\Icons\ability_mount_pandarenkitemount_green,C_Spell:GetSpellDescription,"Casting Nourish or Regrowth makes your next Healing Touch guaranteed to trigger Living Seed and reduces its cast time and mana cost by 20%, stacking up to 3. \n\nEach stack also makes Healing Touch heal an extra ally for 30% of the amount healed.","Casting Nourish or Regrowth makes your next Healing Touch guaranteed to trigger Living Seed and reduces its cast time and mana cost by 20%, stacking up to 3. \n\nEach stack also makes Healing Touch heal an extra ally for 30% of the amount healed.","{""1"": ""RESTORATION""}","{""1"": ""RESTORATION""}","{""1"": {""ClassType"": ""RebornDruid"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Restoration""}}}}",TRUE,1,"{""1"": ""table""}","{""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}"
200620,1572035,Pure Shadow,Pure Shadow,15,RE_QUALITY_EPIC,2,1,TRUE,Interface\Icons\_Seed_Shadow,C_Spell:GetSpellDescription,"Casting offsensive Shadow spells increases the damage of Shadow Bolt by 1%, Shadow Crash by 5% and Shadowfury by 10%. Lasts for 15 sec and stacks up to 6 times.","Casting offsensive Shadow spells increases the damage of Shadow Bolt by 1%, Shadow Crash by 5% and Shadowfury by 10%. Lasts for 15 sec and stacks up to 6 times.","{""1"": ""DESTRUCTION""}","{""1"": ""DESTRUCTION""}","{""1"": {""ClassType"": ""RebornWarlock"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Destruction""}}}}",TRUE,1,"{""1"": ""table""}","{""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}"
